txn_id,product_group,quantity,unit_price,declared_value,country_origin,country_risk,peer_median,robust_z,abs_robust_z,ensemble_score,risk_level,predicted_direction,anomaly_label,true_direction,explanation
TXN05560,raw_materials,82,37.14,3045.48,UAE,1,40.25,-1.0048465263312278,1.0048465263312278,0.02985881818522616,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05561,furniture,39,219.02,8541.78,Malta,1,249.21,-1.4213747645281831,1.4213747645281831,0.04675806084485934,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05562,machinery,40,1503.94,60157.6,Seychelles,1,1411.0,0.8927096340323449,0.8927096340323449,0.0445269485119901,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05563,medical_devices,105,780.38,81939.9,Turkey,0,797.005,-0.2843581629986425,0.2843581629986425,0.017005441147353702,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05564,raw_materials,116,39.37,4566.92,Turkey,0,40.25,-0.2843295637207342,0.2843295637207342,0.010590436246919271,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05565,electronics,32,435.86,13947.52,China,0,448.44,-0.416694269611901,0.416694269611901,0.018421470605149603,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05566,raw_materials,23,37.6,864.8,Australia,0,40.25,-0.8562197089317534,0.8562197089317534,0.021096392186570723,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05567,machinery,40,1446.72,57868.8,China,0,1411.0,0.34309864565994586,0.34309864565994586,0.020676297982749087,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05568,food_products,44,4.33,190.52,Singapore,0,5.05,-1.309090906710744,1.309090906710744,0.04706432809330792,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05569,medical_devices,231,746.57,172457.67,UK,0,797.005,-0.8626528692232492,0.8626528692232492,0.04381585013383209,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05570,food_products,99,5.16,510.84,Canada,0,5.05,0.1999999996363643,0.1999999996363643,0.008861974742857172,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05571,textile,22,15.35,337.7,Japan,0,14.05,1.1016949143205952,1.1016949143205952,0.03005467600694878,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05572,food_products,185,5.36,991.6,UK,0,5.05,0.5636363626115714,0.5636363626115714,0.02264156724004576,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05573,food_products,45,5.76,259.2,Cayman Islands,1,5.05,1.2909090885619838,1.2909090885619838,0.0538324889204995,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05574,medical_devices,165,947.07,156266.55,Singapore,0,797.005,2.566749337166394,2.566749337166394,0.09827236361238667,LOW,OVER_INVOICING,0,NORMAL,Unit price 2.6σ above peer median → over invoicing
TXN05575,medical_devices,11,882.9,9711.9,Cayman Islands,1,797.005,1.4691695886176477,1.4691695886176477,0.06041370151138424,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05576,chemicals,122,120.63,14716.86,Germany,0,119.84,0.07798617965666388,0.07798617965666388,0.005938245211427815,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05577,raw_materials,54,39.87,2152.98,Turkey,0,40.25,-0.12277867524304477,0.12277867524304477,0.005360143149679855,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05578,electronics,191,909.84,173779.44,Panama,1,448.44,15.28320635921553,15.28320635921553,0.37224836056391686,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 15.3σ above peer median → over invoicing | High-risk trade corridor
TXN05579,furniture,18,322.01,5796.18,UK,0,249.21,3.4274952917406996,3.4274952917406996,0.1063846722979066,LOW,OVER_INVOICING,0,NORMAL,Unit price 3.4σ above peer median → over invoicing
TXN05580,machinery,12,1642.66,19711.92,Turkey,0,1411.0,2.2251464796635783,2.2251464796635783,0.09004731017539515,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05581,chemicals,15,96.7,1450.5,Vietnam,0,119.84,-2.284304047158507,2.284304047158507,0.06787429582372796,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05582,electronics,48,415.39,19938.72,Canada,0,448.44,-1.0947333553794396,1.0947333553794396,0.029211050353338198,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05583,electronics,181,493.34,89294.54,Singapore,0,448.44,1.487247432875546,1.487247432875546,0.06019771561224684,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05584,chemicals,61,101.97,6220.17,UAE,1,119.84,-1.7640671271703772,1.7640671271703772,0.056875047064924904,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05585,electronics,38,466.56,17729.28,UK,0,448.44,0.6001987412851874,0.6001987412851874,0.01958585855807335,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05586,electronics,99,406.11,40204.89,Seychelles,1,448.44,-1.402119907207614,1.402119907207614,0.04650608784456716,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05587,raw_materials,191,45.12,8617.92,Cayman Islands,1,40.25,1.573505653772694,1.573505653772694,0.0585529282244673,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05588,electronics,14,450.78,6310.92,Germany,0,448.44,0.07750910897391408,0.07750910897391408,0.006597874430466069,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05589,medical_devices,10,1907.54,19075.4,Japan,0,797.005,18.99486872455323,18.99486872455323,0.4389872931339587,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 19.0σ above peer median → over invoicing
TXN05590,raw_materials,20,31.93,638.6,Australia,0,40.25,-2.688206784268752,2.688206784268752,0.0764013366131317,LOW,UNDER_INVOICING,0,NORMAL,Unit price 2.7σ below peer median → under invoicing
TXN05591,food_products,115,9.59,1102.85,Japan,0,5.05,8.254545439537193,8.254545439537193,0.2389100119191004,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 8.3σ above peer median → over invoicing
TXN05592,electronics,51,373.3,19038.3,Singapore,0,448.44,-2.4889036103846003,2.4889036103846003,0.067634502862392,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05593,food_products,60,4.26,255.6,Canada,0,5.05,-1.4363636337520667,1.4363636337520667,0.038784190653772116,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05594,raw_materials,36,37.87,1363.32,Australia,0,40.25,-0.7689822291538024,0.7689822291538024,0.01868637366114016,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05595,food_products,78,5.45,425.1,Panama,1,5.05,0.7272727259504141,0.7272727259504141,0.025825573597421613,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05596,chemicals,111,140.09,15549.99,Japan,0,119.84,1.9990128329714676,1.9990128329714676,0.05348308442619868,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05597,textile,161,15.38,2476.18,Panama,1,14.05,1.12711864311261,1.12711864311261,0.03854719359709593,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05598,machinery,18,1333.09,23995.62,Vietnam,0,1411.0,-0.7483430986384767,0.7483430986384767,0.04050237034539474,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05599,electronics,46,445.71,20502.66,UK,0,448.44,-0.09042729380290133,0.09042729380290133,0.005433615801778032,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05600,food_products,21,3.89,81.69,Canada,0,5.05,-2.1090909052561986,2.1090909052561986,0.06695178358111577,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05601,electronics,14,449.49,6292.86,Canada,0,448.44,0.03477972838573142,0.03477972838573142,0.0035660296589973607,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05602,raw_materials,206,36.35,7488.1,Cayman Islands,1,40.25,-1.2600969301259768,1.2600969301259768,0.0456058145119458,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05603,food_products,13,4.88,63.44,China,0,5.05,-0.3090909085289256,0.3090909085289256,0.014964843084983144,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05604,machinery,34,1520.75,51705.5,Japan,0,1411.0,1.0541734703577554,1.0541734703577554,0.04718628190637828,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05605,medical_devices,73,742.61,54210.53,Germany,0,797.005,-0.9303857008307461,0.9303857008307461,0.03626135026752955,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05606,electronics,77,453.84,34945.68,Cayman Islands,1,448.44,0.1788671745551875,0.1788671745551875,0.010882053036218933,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05607,chemicals,122,119.97,14636.34,Panama,1,119.84,0.012833168804260825,0.012833168804260825,0.002030791013272882,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05608,raw_materials,20,40.37,807.4,UAE,1,40.25,0.03877221323464463,0.03877221323464463,0.003743907818238412,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05609,medical_devices,21,807.6,16959.6,UK,0,797.005,0.18121953305086466,0.18121953305086466,0.012670522481579408,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05610,machinery,25,1295.2,32380.0,Australia,0,1411.0,-1.1122850830745152,1.1122850830745152,0.047833653255945865,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05611,textile,36,12.83,461.88,Turkey,0,14.05,-1.0338983042085599,1.0338983042085599,0.021846615777102688,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05612,chemicals,42,117.45,4932.9,India,0,119.84,-0.2359328726321881,0.2359328726321881,0.008736663886545475,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05613,textile,75,15.8,1185.0,Singapore,0,14.05,1.4830508462008023,1.4830508462008023,0.032709755308228075,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05614,raw_materials,127,35.9,4559.3,Turkey,0,40.25,-1.4054927297558983,1.4054927297558983,0.035851287151417825,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05615,medical_devices,36,866.56,31196.16,UK,0,797.005,1.1896861369846956,1.1896861369846956,0.04745856128569041,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05616,textile,134,13.04,1747.36,Australia,0,14.05,-0.8559322026644645,0.8559322026644645,0.02208264170686019,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05617,textile,23,13.93,320.39,Panama,1,14.05,-0.10169491516805586,0.10169491516805586,0.0072093632266389,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05618,machinery,23,1387.77,31918.71,Panama,1,1411.0,-0.22312938238187408,0.22312938238187408,0.01674504818498085,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05619,raw_materials,12,43.9,526.8,Seychelles,1,40.25,1.1793214858871321,1.1793214858871321,0.04292698042951713,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05620,furniture,32,257.05,8225.6,Canada,0,249.21,0.36911487757207556,0.36911487757207556,0.014603613321534462,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05621,electronics,79,449.82,35535.78,Vietnam,0,448.44,0.04571050016410351,0.04571050016410351,0.004154828706805135,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05622,chemicals,318,122.06,38815.08,Singapore,0,119.84,0.21915103650353857,0.21915103650353857,0.013166723205106217,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05623,food_products,43,5.44,233.92,Malta,1,5.05,0.7090909078016542,0.7090909078016542,0.02596160511151706,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05624,food_products,57,4.26,242.82,China,0,5.05,-1.4363636337520667,1.4363636337520667,0.039057978267603766,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05625,machinery,94,1416.54,133154.76,Turkey,0,1411.0,0.05321294784311551,0.05321294784311551,0.006166047549985756,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05626,machinery,47,1079.94,50757.18,UK,0,1411.0,-3.179905868762082,3.179905868762082,0.1108058352304608,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.2σ below peer median → under invoicing
TXN05627,chemicals,60,115.42,6925.2,Panama,1,119.84,-0.4363277393448835,0.4363277393448835,0.01763286673312053,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05628,textile,14,13.38,187.32,India,0,14.05,-0.5677966096883071,0.5677966096883071,0.02312409845421587,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05629,medical_devices,71,779.32,55331.72,Japan,0,797.005,-0.30248866842893096,0.30248866842893096,0.015707640350608128,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05630,machinery,66,1471.67,97130.22,UAE,1,1411.0,0.5827490154588164,0.5827490154588164,0.0332876758367472,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05631,machinery,135,1332.57,179896.95,Singapore,0,1411.0,-0.7533378157645452,0.7533378157645452,0.041098322333666906,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05632,medical_devices,18,808.19,14547.42,Vietnam,0,797.005,0.1913110407903659,0.1913110407903659,0.01237145806270778,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05633,textile,47,15.7,737.9,Singapore,0,14.05,1.3983050835607553,1.3983050835607553,0.03330664165035293,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05634,raw_materials,152,42.28,6426.56,Canada,0,40.25,0.6558966072194193,0.6558966072194193,0.02586084938802991,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05635,electronics,65,421.84,27419.6,India,0,448.44,-0.8810864524385207,0.8810864524385207,0.0250699622498576,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05636,food_products,149,4.15,618.35,Japan,0,5.05,-1.6363636333884295,1.6363636333884295,0.054521322519765214,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05637,textile,21,16.41,344.61,Canada,0,14.05,1.9999999983050816,1.9999999983050816,0.053936905602757705,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05638,electronics,13,430.19,5592.47,Vietnam,0,448.44,-0.6045048028948492,0.6045048028948492,0.026724665984848964,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05639,machinery,327,1420.05,464356.35,Cayman Islands,1,1411.0,0.08692728844407872,0.08692728844407872,0.010620679455248862,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05640,textile,56,16.22,908.32,Singapore,0,14.05,1.8389830492889934,1.8389830492889934,0.042122814108519625,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05641,food_products,34,4.17,141.78,UK,0,5.05,-1.5999999970909096,1.5999999970909096,0.04675203999569887,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05642,electronics,133,510.04,67835.32,Malta,1,448.44,2.040410731962889,2.040410731962889,0.06921128355222152,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05643,furniture,34,249.15,8471.1,Panama,1,249.21,-0.002824858756929256,0.002824858756929256,0.0006176717149978479,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05644,textile,15,12.18,182.7,India,0,14.05,-1.5847457613688583,1.5847457613688583,0.05282285246999965,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05645,textile,32,52.08,1666.56,Japan,0,14.05,32.22881353200944,32.22881353200944,0.624111321313644,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 32.2σ above peer median → over invoicing
TXN05646,medical_devices,79,834.23,65904.17,India,0,797.005,0.6367057213608706,0.6367057213608706,0.02639778367728973,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05647,chemicals,23,110.16,2533.68,Panama,1,119.84,-0.955577492501917,0.955577492501917,0.034618645222365664,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05648,furniture,100,240.07,24007.0,Panama,1,249.21,-0.4303201506388743,0.4303201506388743,0.01907622484617094,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05649,electronics,181,470.68,85193.08,Seychelles,1,448.44,0.7366677707606275,0.7366677707606275,0.0353444765759641,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05650,textile,362,13.45,4868.9,UAE,1,14.05,-0.5084745758402763,0.5084745758402763,0.025274754514862472,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05651,furniture,49,264.56,12963.44,Turkey,0,249.21,0.7226930319810403,0.7226930319810403,0.018434551600770167,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05652,medical_devices,12,828.58,9942.96,Seychelles,1,797.005,0.5400667065673473,0.5400667065673473,0.029399034533848192,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05653,food_products,75,4.94,370.5,Vietnam,0,5.05,-0.19999999963636267,0.19999999963636267,0.009050041218505238,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05654,chemicals,63,134.59,8479.17,Japan,0,119.84,1.4560710758681061,1.4560710758681061,0.042538857679225946,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05655,machinery,32,1369.01,43808.32,China,0,1411.0,-0.4033234079300425,0.4033234079300425,0.02341404051952251,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05656,machinery,22,1455.4,32018.8,Australia,0,1411.0,0.42647200076432296,0.42647200076432296,0.02477076235438332,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05657,textile,89,12.41,1104.49,Seychelles,1,14.05,-1.3898305072967525,1.3898305072967525,0.040547200520660534,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05658,chemicals,57,129.53,7383.21,Singapore,0,119.84,0.9565646593330132,0.9565646593330132,0.022210187592031052,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05659,medical_devices,15,749.03,11235.45,Singapore,0,797.005,-0.8205764132246545,0.8205764132246545,0.034752609841109804,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05660,machinery,26,1604.97,41729.22,UK,0,1411.0,1.863125540276026,1.863125540276026,0.07318104530721521,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05661,textile,19,12.86,244.34,Cayman Islands,1,14.05,-1.0084745754165467,1.0084745754165467,0.03372753740321473,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05662,electronics,34,461.33,15685.22,Panama,1,448.44,0.42696257037340263,0.42696257037340263,0.02049649848066474,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05663,chemicals,63,134.66,8483.58,Germany,0,119.84,1.4629812436857845,1.4629812436857845,0.03567145511576447,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05664,textile,57,14.83,845.31,Panama,1,14.05,0.661016948592357,0.661016948592357,0.021580929568443145,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05665,textile,54,13.1,707.4,UAE,1,14.05,-0.8050847450804365,0.8050847450804365,0.024381637113321628,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05666,textile,38,9.88,375.44,UK,0,14.05,-3.533898302089912,3.533898302089912,0.10085203835714372,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.5σ below peer median → under invoicing
TXN05667,textile,24,13.5,324.0,Vietnam,0,14.05,-0.4661016945202528,0.4661016945202528,0.014284990639108269,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05668,chemicals,37,116.77,4320.49,Japan,0,119.84,-0.3030602171467862,0.3030602171467862,0.008707931209180727,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05669,electronics,71,460.72,32711.12,Japan,0,448.44,0.4067572043588365,0.4067572043588365,0.015724924706535463,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05670,raw_materials,386,34.95,13490.7,Turkey,0,40.25,-1.7124394178635067,1.7124394178635067,0.06010612051474401,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05671,medical_devices,50,864.33,43216.5,UK,0,797.005,1.1515436585794658,1.1515436585794658,0.04078542092030556,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05672,food_products,24,4.73,113.52,Turkey,0,5.05,-0.5818181807603297,0.5818181807603297,0.019105815620431066,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05673,medical_devices,20,798.81,15976.2,Malta,1,797.005,0.0308731719827089,0.0308731719827089,0.0037303219657477548,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05674,machinery,30,1521.25,45637.5,Malta,1,1411.0,1.0589760829789754,1.0589760829789754,0.04882603855504627,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05675,raw_materials,15,27.39,410.85,Cayman Islands,1,40.25,-4.1550888516461715,4.1550888516461715,0.14376089018780738,LOW,UNDER_INVOICING,0,NORMAL,Unit price 4.2σ below peer median → under invoicing | High-risk trade corridor
TXN05676,medical_devices,63,956.51,60260.13,UAE,1,797.005,2.728213460998404,2.728213460998404,0.09383409094019952,LOW,OVER_INVOICING,0,NORMAL,Unit price 2.7σ above peer median → over invoicing | High-risk trade corridor
TXN05677,raw_materials,35,34.52,1208.2,Japan,0,40.25,-1.8513731819543195,1.8513731819543195,0.04563683889570311,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05678,furniture,93,287.47,26734.71,Malta,1,249.21,1.8013182673351547,1.8013182673351547,0.05912489561113588,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05679,textile,58,11.77,682.66,UAE,1,14.05,-1.9322033881930463,1.9322033881930463,0.06707844175668284,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05680,raw_materials,159,47.06,7482.54,Malta,1,40.25,2.2003231010661306,2.2003231010661306,0.0693587141651583,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05681,textile,23,12.29,282.67,Japan,0,14.05,-1.4915254224648082,1.4915254224648082,0.04099673299033474,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05682,medical_devices,54,867.31,46834.74,Canada,0,797.005,1.2025143247891457,1.2025143247891457,0.04194616061678119,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05683,electronics,11,494.41,5438.51,Australia,0,448.44,1.5226896322781498,1.5226896322781498,0.051702620477840536,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05684,machinery,36,1366.59,49197.24,Vietnam,0,1411.0,-0.4265680530167472,0.4265680530167472,0.023247959464910876,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05685,furniture,28,253.37,7094.36,Turkey,0,249.21,0.19585687381375413,0.19585687381375413,0.009334746540797993,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05686,chemicals,115,116.28,13372.2,Cayman Islands,1,119.84,-0.35143139187053973,0.35143139187053973,0.016619333322454057,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05687,chemicals,152,127.9,19440.8,Japan,0,119.84,0.7956564658641992,0.7956564658641992,0.026898449380503446,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05688,electronics,101,453.8,45833.8,Singapore,0,448.44,0.17754223252144657,0.17754223252144657,0.01021048524307469,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05689,medical_devices,25,920.13,23003.25,Turkey,0,797.005,2.105960831230548,2.105960831230548,0.07643129776983223,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05690,textile,256,12.29,3146.24,Australia,0,14.05,-1.4915254224648082,1.4915254224648082,0.04704737068211836,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05691,food_products,36,6.03,217.08,China,0,5.05,1.7818181785785139,1.7818181785785139,0.05189501049183206,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05692,chemicals,68,122.73,8345.64,Cayman Islands,1,119.84,0.2852912141870391,0.2852912141870391,0.013694892618140277,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05693,electronics,171,426.66,72958.86,UAE,1,448.44,-0.7214309373725917,0.7214309373725917,0.03418225702150038,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05694,electronics,23,404.09,9294.07,Germany,0,448.44,-1.469029479911593,1.469029479911593,0.042800145828892085,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05695,furniture,151,262.33,39611.83,Seychelles,1,249.21,0.6177024481818394,0.6177024481818394,0.028732988288095868,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05696,electronics,58,451.29,26174.82,Seychelles,1,448.44,0.09440211990412789,0.09440211990412789,0.007694567864505119,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05697,furniture,108,205.47,22190.76,UAE,1,249.21,-2.0593220338013496,2.0593220338013496,0.06818018523544735,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05698,food_products,178,5.04,897.12,Australia,0,5.05,-0.01818181814875995,0.01818181814875995,0.0021189226357257525,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05699,food_products,30,4.49,134.7,India,0,5.05,-1.0181818163305782,1.0181818163305782,0.03189159476531824,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05700,furniture,30,46.49,1394.7,Malta,1,249.21,-9.54425612007795,9.54425612007795,0.2691763348438047,HIGH,UNDER_INVOICING,1,UNDER_INVOICING,Unit price 9.5σ below peer median → under invoicing | High-risk trade corridor
TXN05701,food_products,32,6.16,197.12,Seychelles,1,5.05,2.018181814512398,2.018181814512398,0.06809620188144247,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05702,food_products,162,4.88,790.56,Malta,1,5.05,-0.3090909085289256,0.3090909085289256,0.01753714487924556,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05703,machinery,109,1454.83,158576.47,Canada,0,1411.0,0.42099702237613074,0.42099702237613074,0.027234934933473297,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05704,textile,29,17.64,511.56,UAE,1,14.05,3.042372878777646,3.042372878777646,0.09597734693685181,LOW,OVER_INVOICING,0,NORMAL,Unit price 3.0σ above peer median → over invoicing | High-risk trade corridor
TXN05705,medical_devices,37,805.86,29816.82,Germany,0,797.005,0.15145813734454042,0.15145813734454042,0.009850371354643799,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05706,machinery,41,1221.95,50099.95,Cayman Islands,1,1411.0,-1.8158678320832222,1.8158678320832222,0.07321412774087756,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05707,food_products,207,5.38,1113.66,Malta,1,5.05,0.5999999989090913,0.5999999989090913,0.028394541722263533,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05708,furniture,139,267.97,37247.83,Panama,1,249.21,0.8832391713331813,0.8832391713331813,0.03516744082756616,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05709,electronics,25,437.44,10936.0,China,0,448.44,-0.3643590592790872,0.3643590592790872,0.01546843440103274,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05710,textile,41,17.12,701.92,China,0,14.05,2.601694913049408,2.601694913049408,0.067658386100294,LOW,OVER_INVOICING,0,NORMAL,Unit price 2.6σ above peer median → over invoicing
TXN05711,furniture,28,219.83,6155.24,UK,0,249.21,-1.3832391713096395,1.3832391713096395,0.038509779273150566,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05712,furniture,326,243.39,79345.14,Canada,0,249.21,-0.27401129942212843,0.27401129942212843,0.016893301750160565,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05713,electronics,10,1988.3,19883.0,Japan,0,448.44,51.0056310019541,51.0056310019541,0.83959561428634,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 51.0σ above peer median → over invoicing
TXN05714,medical_devices,43,699.63,30084.09,Cayman Islands,1,797.005,-1.6655263832777631,1.6655263832777631,0.06140605881737598,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN05715,raw_materials,60,40.42,2425.2,UK,0,40.25,0.05492730208241495,0.05492730208241495,0.003062716241982853,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN05716,textile,18,17.37,312.66,Germany,0,14.05,2.8135593196495225,2.8135593196495225,0.08229067482374752,LOW,OVER_INVOICING,0,NORMAL,Unit price 2.8σ above peer median → over invoicing
TXN05717,electronics,14,464.02,6496.28,UK,0,448.44,0.5160649221425612,0.5160649221425612,0.02249316204403757,LOW,NORMAL,0,NORMAL,No significant risk signals
